timestamp,temperature,pressure,humidity,rainfall_mm,wind_speed,pressure_drop_5min,pressure_drop_15min,humidity_change_15min,cloud_env_pwv,cloud_env_cloud_base,cloud_env_sat_bt,cloud_env_ctc,cloud_env_radar_dbz,cloud_env_echo_top
20-07-2017 21:56:00,26.029,1008.43,65.29,0.0005,5.569,0.057,0.067,4.347,65.934,2645.6,291.474,0.08049,8.134,4057.3
20-07-2017 21:56:30,26.058,1008.385,62.41,0.0004,6.47,0.197,0.027,0.135,64.608,2566.2,290.671,-0.12525,12.684,4029.6
20-07-2017 21:57:00,26.412,1008.497,61.673,0.0002,6.425,0.201,0.43,-2.572,65.462,2648.0,291.223,0.18974,11.381,3942.9
20-07-2017 21:57:30,26.255,1008.171,64.273,0.0002,6.465,-0.284,-0.272,0.816,64.721,2649.6,291.05,0.1121,12.066,4092.2
20-07-2017 21:58:00,26.043,1008.414,64.317,0.0002,7.134,0.187,0.044,0.535,66.552,2658.6,291.448,-0.11359,10.442,3953.6
20-07-2017 21:58:30,26.231,1008.429,63.182,0.0003,6.007,0.379,0.024,-0.321,65.594,2616.8,290.823,-0.18425,8.475,3986.6
20-07-2017 21:59:00,25.745,1008.205,63.943,0.0018,6.256,-0.121,-0.063,-1.425,65.996,2586.7,291.079,-0.13593,11.956,4035.3
20-07-2017 21:59:30,26.103,1008.173,62.872,0.0007,5.412,-0.164,-0.134,-0.411,64.532,2677.7,290.551,-0.18078,8.852,4037.8
20-07-2017 22:00:00,26.463,1008.343,65.351,0.001,5.549,-0.027,0.039,3.001,65.847,2736.3,290.717,0.4634,8.998,4028.6
20-07-2017 22:00:30,25.957,1008.354,66.747,0.0004,4.066,-0.087,-0.122,5.192,64.75,2758.6,291.478,0.02303,9.997,3980.0
20-07-2017 22:01:00,25.807,1008.523,65.938,0.0004,4.083,0.093,0.215,2.635,65.088,2735.9,290.764,-0.12368,8.685,3969.7
20-07-2017 22:01:30,25.856,1008.359,64.746,0.0001,4.06,-0.026,-0.244,5.478,66.308,2749.7,291.231,0.41945,8.944,4126.7
20-07-2017 22:02:00,25.755,1008.33,67.029,0.0006,3.881,-0.167,-0.075,4.376,64.166,2727.5,291.602,0.14624,13.653,3998.0
20-07-2017 22:02:30,25.831,1008.36,61.453,0.0003,3.83,0.189,0.16,-1.167,65.163,2701.6,291.523,-0.25138,10.979,3991.9
20-07-2017 22:03:00,25.943,1008.567,68.078,0.0007,3.954,0.153,0.229,7.196,65.35,2773.7,291.1,-0.35028,9.74,3964.3
20-07-2017 22:03:30,25.684,1008.435,62.441,0.0003,3.448,0.006,0.16,0.905,65.416,2719.8,290.822,0.17611,12.21,4012.2
20-07-2017 22:04:00,26.047,1008.412,64.059,0.0001,3.797,0.207,0.322,-0.084,64.639,2758.2,291.452,0.43961,8.051,4009.9
20-07-2017 22:04:30,26.269,1008.42,64.939,0.0001,5.437,0.247,-0.125,1.664,66.669,2770.5,291.702,-0.17576,10.858,3999.2
20-07-2017 22:05:00,25.825,1008.588,64.78,0.0008,4.709,0.245,0.15,1.699,63.964,2720.7,291.1,-0.32184,10.925,4019.1
20-07-2017 22:05:30,26.431,1008.343,66.51,0.0001,4.823,-0.011,-0.075,3.121,66.167,2689.8,291.058,0.0206,9.199,4088.2
20-07-2017 22:06:00,26.187,1008.591,63.413,0.0002,4.974,0.068,0.218,0.345,65.972,2871.3,291.142,0.20624,8.664,3970.2
20-07-2017 22:06:30,26.317,1008.458,65.391,0.0013,5.368,0.099,0.27,0.598,66.521,2723.6,291.471,0.26301,7.661,4002.2
20-07-2017 22:07:00,25.904,1008.414,64.133,0.0005,3.205,0.084,0.118,1.019,63.729,2781.2,291.668,-0.27168,7.973,3967.6
20-07-2017 22:07:30,26.282,1008.733,65.443,0.0001,3.53,0.373,0.278,4.701,64.305,2847.0,290.927,-0.40902,8.077,4014.7
20-07-2017 22:08:00,25.803,1008.306,64.903,0.0001,3.786,-0.261,0.079,-0.471,66.194,2789.5,290.85,0.53694,10.148,3971.6
20-07-2017 22:08:30,26.299,1008.391,65.139,0.0002,3.986,-0.044,0.341,1.655,63.498,2735.0,292.001,0.19814,8.766,3973.7
20-07-2017 22:09:00,26.128,1008.285,64.175,0.0005,4.088,-0.127,-0.041,2.13,63.715,2746.6,291.246,-0.31307,12.858,3927.0
20-07-2017 22:09:30,26.223,1008.547,64.235,0.0007,4.0,0.127,0.21,3.186,64.609,2708.4,291.375,-0.07719,8.259,4004.9
20-07-2017 22:10:00,25.799,1008.636,65.431,0.0002,4.4,0.048,0.266,1.908,65.154,2794.1,291.091,0.03556,12.957,4021.5
20-07-2017 22:10:30,25.87,1008.633,66.416,0.001,4.289,0.29,0.192,3.662,66.274,2778.3,291.446,0.2478,10.818,4093.0
20-07-2017 22:11:00,26.251,1008.58,64.103,0.0001,3.834,-0.011,0.15,-1.188,64.852,2724.3,291.587,-0.02852,11.513,4023.5
20-07-2017 22:11:30,25.865,1008.409,63.697,0.0001,2.963,-0.049,0.024,1.287,64.513,2697.9,291.389,0.11712,10.411,3977.5
20-07-2017 22:12:00,26.226,1008.389,65.92,0.0018,3.672,-0.025,-0.108,4.247,65.249,2683.9,291.821,-0.09398,9.263,3932.0
20-07-2017 22:12:30,25.769,1008.232,64.951,0.0001,3.938,-0.501,0.061,0.679,65.376,2799.3,291.201,-0.30056,9.635,3938.9
20-07-2017 22:13:00,26.331,1008.677,66.246,0.0011,4.12,0.371,0.263,1.929,65.353,2756.0,291.22,0.08372,9.114,3935.2
20-07-2017 22:13:30,25.811,1008.489,63.641,0.0006,3.59,0.098,0.06,0.459,64.858,2760.7,291.368,0.10918,9.206,4093.9
20-07-2017 22:14:00,26.266,1008.374,62.331,0.0,3.973,0.089,0.169,-1.613,63.436,2708.9,291.439,-0.00052,10.708,4014.4
20-07-2017 22:14:30,26.284,1008.592,64.2,0.0003,3.589,0.045,0.419,1.328,64.266,2676.8,291.367,-0.26241,11.405,3970.9
20-07-2017 22:15:00,25.962,1008.316,63.85,0.0004,4.192,-0.32,-0.027,-1.5,66.136,2798.1,290.914,0.01269,8.549,3952.0
20-07-2017 22:15:30,26.282,1008.482,64.882,0.0013,3.624,-0.151,0.128,-1.866,65.15,2752.1,291.393,0.13654,10.139,3957.2
20-07-2017 22:16:00,26.21,1008.412,64.045,0.0003,3.759,-0.168,-0.111,-1.893,64.742,2795.4,291.187,-0.13402,8.508,3969.5
20-07-2017 22:16:30,26.011,1008.51,66.112,0.0003,3.483,0.101,0.151,1.365,65.895,2730.7,291.125,0.061,12.007,4065.8
20-07-2017 22:17:00,25.902,1008.425,64.568,0.0001,4.176,0.036,0.095,-2.461,64.096,2738.2,291.309,-0.05708,10.258,3998.5
20-07-2017 22:17:30,25.664,1008.259,65.226,0.0005,3.748,0.027,-0.101,3.773,64.82,2785.7,291.011,-0.17518,9.264,3927.6
20-07-2017 22:18:00,26.251,1008.442,65.236,0.0001,4.812,-0.235,-0.125,-2.842,65.11,2786.6,290.958,-0.24809,12.653,4115.5
20-07-2017 22:18:30,25.772,1008.559,65.292,0.0,4.511,0.07,0.124,2.851,64.647,2789.9,290.514,0.43239,12.491,3943.0
20-07-2017 22:19:00,26.196,1008.43,64.964,0.0029,4.226,0.056,0.018,0.904,65.081,2735.2,291.823,0.47568,13.686,3970.5
20-07-2017 22:19:30,26.106,1008.526,65.766,0.0002,3.789,-0.066,0.106,0.827,64.85,2780.7,291.466,-0.2796,8.803,4065.5
20-07-2017 22:20:00,26.351,1008.308,63.807,0.0001,4.496,-0.008,-0.28,-0.974,63.881,2805.5,291.264,-0.18344,7.854,4020.8
20-07-2017 22:20:30,26.106,1008.43,67.099,0.0006,4.682,-0.052,0.087,0.59,65.145,2744.8,291.099,-0.41389,10.342,3976.5
20-07-2017 22:21:00,26.108,1008.358,64.645,0.0009,4.354,-0.054,-0.233,1.232,63.937,2724.3,290.436,-0.0092,13.084,3938.4
20-07-2017 22:21:30,26.373,1008.523,63.033,0.0,5.23,0.013,0.065,-2.358,65.132,2817.1,291.08,0.53878,9.689,3951.7
20-07-2017 22:22:00,26.283,1008.437,65.282,0.0001,4.544,0.012,0.023,1.149,66.099,2717.3,291.514,0.25061,13.02,3954.7
20-07-2017 22:22:30,26.278,1008.516,63.723,0.0,4.816,0.257,-0.217,-1.719,64.775,2781.5,291.582,-0.01104,9.028,4000.4
20-07-2017 22:23:00,26.326,1008.564,65.998,0.0,4.348,0.122,0.258,1.095,64.063,2747.1,291.492,-0.11757,9.222,4009.6
20-07-2017 22:23:30,25.825,1008.516,68.314,0.0005,4.673,-0.043,0.125,3.175,64.898,2657.9,291.347,0.09924,9.902,3992.6
20-07-2017 22:24:00,26.407,1008.466,63.82,0.0004,3.79,0.036,0.181,-0.355,64.334,2806.4,291.69,-0.07304,9.187,3998.0
20-07-2017 22:24:30,26.371,1008.313,65.499,0.0005,3.993,-0.213,-0.234,1.264,65.476,2612.1,291.2,-0.0328,11.348,3947.5
20-07-2017 22:25:00,25.973,1008.433,62.367,0.0004,4.478,0.125,-0.203,-3.064,64.882,2650.8,291.625,-0.00841,11.16,4014.7
20-07-2017 22:25:30,26.166,1008.369,65.681,0.0009,4.473,-0.061,-0.264,-0.735,66.368,2776.4,291.184,-0.29495,10.724,4064.0
20-07-2017 22:26:00,26.227,1008.392,63.671,0.0004,4.573,0.034,-0.188,-0.431,65.93,2776.4,291.035,-0.09317,10.736,3991.9
20-07-2017 22:26:30,26.203,1008.388,64.063,0.0013,4.928,-0.135,-0.021,0.366,64.878,2718.1,290.997,-0.0275,9.738,3990.9
20-07-2017 22:27:00,26.329,1008.315,63.348,0.0003,3.413,-0.122,-0.074,-2.572,65.572,2757.4,290.98,0.24972,10.523,4004.2
20-07-2017 22:27:30,26.604,1008.198,66.098,0.0008,3.683,-0.318,-0.034,1.147,64.685,2623.4,291.497,0.04826,6.447,4055.9
20-07-2017 22:28:00,26.526,1008.353,66.511,0.0003,4.406,-0.211,-0.324,0.265,65.027,2785.3,291.076,-0.25381,9.892,3955.3
20-07-2017 22:28:30,25.927,1008.456,65.035,0.0003,3.833,-0.06,-0.033,1.394,64.711,2762.5,290.989,0.21847,10.458,4072.5
20-07-2017 22:29:00,26.42,1008.271,63.703,0.0009,6.295,-0.195,-0.103,1.373,65.613,2747.7,291.513,0.20415,10.285,4021.1
20-07-2017 22:29:30,26.597,1008.435,67.384,0.0001,4.577,0.122,-0.157,3.184,66.146,2751.0,291.397,0.03733,11.347,4001.4
20-07-2017 22:30:00,26.371,1008.661,63.874,0.0004,4.221,0.228,0.345,0.024,65.639,2774.7,291.588,0.02769,12.608,4060.7
20-07-2017 22:30:30,26.547,1008.556,61.757,0.0006,3.959,0.187,0.074,-3.125,65.738,2748.6,291.453,-0.25736,8.939,3940.9
20-07-2017 22:31:00,26.787,1008.63,65.688,0.0007,3.98,0.238,0.218,1.643,65.738,2656.3,291.073,-0.06547,10.689,4026.1
20-07-2017 22:31:30,26.54,1008.48,63.343,0.0004,4.286,0.092,-0.03,-2.769,65.441,2859.8,291.322,0.13174,11.472,4021.5
20-07-2017 22:32:00,26.356,1008.573,66.483,0.0003,4.335,0.258,0.148,1.915,64.089,2810.0,291.337,-0.14929,10.449,3953.2
20-07-2017 22:32:30,26.555,1008.346,64.428,0.0002,3.994,0.148,0.087,-0.797,66.361,2685.8,291.023,-0.18446,10.072,4023.0
20-07-2017 22:33:00,26.34,1008.356,65.906,0.0012,4.104,0.003,-0.086,0.669,66.444,2732.7,290.968,0.03577,11.297,4014.2
20-07-2017 22:33:30,26.309,1008.104,67.102,0.0002,5.075,-0.352,-0.455,1.81,64.813,2738.2,291.095,0.47118,10.093,3991.1
20-07-2017 22:34:00,26.225,1008.575,63.187,0.0008,5.099,0.304,0.145,-1.777,64.703,2803.9,291.91,0.0402,8.942,4043.1
20-07-2017 22:34:30,26.704,1008.618,64.151,0.0,4.419,0.183,0.092,-1.615,65.49,2642.0,291.175,-0.12056,10.278,3971.4
20-07-2017 22:35:00,26.118,1008.367,64.886,0.0001,3.463,-0.294,0.059,1.08,65.441,2725.0,291.669,-0.00839,10.586,4013.5
20-07-2017 22:35:30,26.706,1008.403,67.306,0.0002,4.591,-0.153,-0.027,0.207,64.838,2662.0,291.158,-0.0516,11.637,3993.4
20-07-2017 22:36:00,26.458,1008.343,64.012,0.0006,5.201,-0.287,-0.015,-0.633,64.0,2735.7,291.566,0.20567,9.543,3969.3
20-07-2017 22:36:30,25.983,1008.479,64.108,0.0002,5.09,-0.001,-0.044,1.076,65.245,2726.4,291.57,0.00956,11.082,4025.1
20-07-2017 22:37:00,26.435,1008.568,65.717,0.0,4.709,-0.005,0.131,0.435,65.441,2754.0,291.585,-0.0772,9.732,3989.6
20-07-2017 22:37:30,25.818,1008.224,64.134,0.0001,5.121,-0.122,-0.292,0.411,65.581,2719.8,291.415,0.06372,11.601,3926.3
20-07-2017 22:38:00,26.509,1008.482,65.229,0.0001,4.3,0.126,-0.082,-0.769,65.279,2712.4,291.712,-0.00142,10.62,3909.9
20-07-2017 22:38:30,26.574,1008.4,62.673,0.0001,4.645,0.296,-0.116,-5.642,64.783,2781.0,291.413,0.05042,8.082,4039.5
20-07-2017 22:39:00,26.215,1008.447,68.321,0.0001,3.859,-0.128,-0.019,4.501,65.795,2772.7,291.813,-0.29974,7.082,3939.0
20-07-2017 22:39:30,26.393,1008.488,62.978,0.0007,4.443,-0.13,0.175,-2.52,65.053,2777.6,290.813,-0.20479,8.469,4014.0
20-07-2017 22:40:00,26.861,1008.41,64.517,0.0003,5.066,0.043,-0.023,2.151,64.628,2741.2,291.404,0.28549,12.381,4002.7
20-07-2017 22:40:30,26.246,1008.421,64.951,0.0003,3.914,0.018,0.052,-0.73,64.855,2721.4,291.384,-0.19272,9.856,3981.6
20-07-2017 22:41:00,26.118,1008.407,67.869,0.0017,3.751,0.064,0.015,4.198,63.603,2744.1,291.018,0.04444,11.719,4097.8
20-07-2017 22:41:30,26.753,1008.549,63.013,0.0003,4.326,0.07,0.161,-1.05,64.854,2775.1,291.473,-0.08303,10.938,4009.0
20-07-2017 22:42:00,26.884,1008.483,67.976,0.0013,4.132,-0.085,0.168,4.627,65.551,2641.2,290.852,-0.18507,8.704,4037.8
20-07-2017 22:42:30,26.394,1008.459,66.136,0.0002,4.657,0.235,0.261,0.038,65.272,2769.7,291.103,-0.07635,10.454,4014.2
20-07-2017 22:43:00,26.656,1008.28,65.626,0.0003,3.996,-0.202,-0.073,-0.885,66.217,2765.5,290.699,0.33192,9.178,3988.4
20-07-2017 22:43:30,26.739,1008.388,63.523,0.0003,5.299,-0.012,-0.068,-1.512,64.79,2753.1,291.767,0.26513,8.173,3999.0
20-07-2017 22:44:00,26.228,1008.541,65.857,0.0004,3.494,0.094,0.27,2.153,65.39,2742.5,291.23,0.09124,8.138,4072.9
20-07-2017 22:44:30,26.292,1008.438,63.915,0.0004,5.02,-0.05,0.003,-3.47,65.634,2621.7,291.949,0.15517,11.098,4054.4
20-07-2017 22:45:00,26.731,1008.512,66.9,0.0001,3.809,0.102,-0.149,3.026,66.874,2728.0,291.54,-0.25782,10.169,4097.6
20-07-2017 22:45:30,26.845,1008.645,63.543,0.0008,3.19,0.224,0.089,1.786,65.116,2839.5,291.433,-0.20838,13.164,4011.1
20-07-2017 22:46:00,26.575,1008.558,64.83,0.0003,4.411,0.151,-0.072,-0.857,64.165,2750.6,291.123,-0.22417,8.711,3956.2
20-07-2017 22:46:30,26.214,1008.444,64.167,0.0,4.115,-0.105,-0.036,0.824,65.678,2734.6,290.985,0.16638,8.952,3978.0
20-07-2017 22:47:00,26.941,1008.372,63.519,0.0004,3.602,-0.111,-0.201,-2.964,66.493,2750.8,291.456,0.14623,9.395,3940.6
20-07-2017 22:47:30,26.312,1008.127,66.112,0.0008,3.259,-0.332,-0.219,1.684,64.742,2767.7,291.278,-0.27934,13.09,4038.4
20-07-2017 22:48:00,26.371,1008.413,65.803,0.0001,4.263,0.133,0.057,-0.102,65.673,2782.9,290.897,-0.2168,10.249,3970.7
20-07-2017 22:48:30,26.541,1008.394,66.814,0.0,4.853,0.006,0.29,-0.289,65.983,2738.6,290.844,0.05708,9.524,3847.2
20-07-2017 22:49:00,26.854,1008.48,62.33,0.0008,4.619,-0.061,-0.095,-0.857,65.814,2771.2,291.011,0.50067,8.667,4123.2
20-07-2017 22:49:30,26.679,1008.415,66.596,0.0019,4.302,-0.023,-0.203,2.445,65.1,2833.8,291.845,0.4758,10.763,3971.5
20-07-2017 22:50:00,26.58,1008.395,68.758,0.0,4.555,-0.117,0.028,3.872,64.441,2800.3,291.963,-0.2424,11.317,3971.2
20-07-2017 22:50:30,26.592,1008.219,64.323,0.0014,4.252,-0.426,-0.184,-2.984,64.935,2867.0,291.361,-0.30965,10.235,4083.6
20-07-2017 22:51:00,26.498,1008.32,67.843,0.0002,3.41,-0.238,-0.023,3.83,65.367,2717.2,291.344,-0.0812,8.017,3939.6
20-07-2017 22:51:30,26.626,1008.49,64.605,0.0014,3.415,0.046,0.011,0.497,65.727,2833.8,291.198,-0.16251,8.115,4056.8
20-07-2017 22:52:00,25.865,1008.639,62.941,0.0005,4.146,0.267,0.071,-2.776,65.267,2710.5,291.019,0.25672,10.226,3970.6
20-07-2017 22:52:30,26.423,1008.421,64.542,0.0011,4.172,0.294,0.197,0.407,64.696,2767.7,291.712,0.42121,11.425,3933.8
20-07-2017 22:53:00,26.568,1008.472,66.572,0.0008,4.779,0.059,-0.01,1.344,65.444,2786.6,291.861,-0.34029,11.408,4085.3
20-07-2017 22:53:30,26.22,1008.547,63.743,0.0,4.722,0.153,0.147,1.07,65.688,2724.5,291.031,-0.29346,8.992,4046.2
20-07-2017 22:54:00,26.615,1008.336,64.099,0.0,4.631,-0.144,-0.111,-4.222,65.304,2754.4,291.274,0.06653,13.515,4046.0
20-07-2017 22:54:30,26.468,1008.477,65.89,0.0004,4.1,0.062,-0.011,2.912,64.331,2795.5,291.164,-0.05061,12.261,4018.4
20-07-2017 22:55:00,26.968,1008.344,65.005,0.0001,3.44,-0.051,-0.066,0.487,64.855,2714.5,291.173,0.24537,8.511,4030.0
20-07-2017 22:55:30,26.923,1008.537,65.877,0.0003,4.515,0.318,0.116,0.926,65.758,2833.5,291.655,-0.13376,9.794,3938.4
20-07-2017 22:56:00,26.424,1008.451,65.357,0.0015,4.583,0.131,0.044,-2.512,63.894,2680.8,290.905,-0.10792,12.354,4005.6
20-07-2017 22:56:30,26.503,1008.469,65.719,0.0002,2.835,-0.021,-0.08,2.707,63.325,2847.0,291.439,0.30603,7.03,3953.6
20-07-2017 22:57:00,26.533,1008.339,64.352,0.0003,3.767,-0.3,-0.144,-3.624,66.206,2800.1,291.518,-0.09129,10.289,3930.6
20-07-2017 22:57:30,26.438,1008.518,65.348,0.0002,3.853,0.097,0.059,-0.788,65.409,2745.5,291.256,0.02472,10.787,4020.5
20-07-2017 22:58:00,26.611,1008.683,63.609,0.0005,4.339,0.211,0.403,-2.017,65.485,2729.9,291.567,0.04347,9.523,4057.9
20-07-2017 22:58:30,26.373,1008.312,66.933,0.0001,3.786,-0.235,-0.076,3.41,64.139,2724.6,291.343,0.04861,12.193,3980.8
20-07-2017 22:59:00,26.291,1008.392,64.049,0.0002,4.245,0.056,-0.149,-1.808,65.59,2743.2,291.664,-0.25048,10.929,3989.4
20-07-2017 22:59:30,26.729,1008.461,66.693,0.001,4.142,-0.016,0.023,2.779,65.22,2747.6,290.842,-0.15996,9.197,3943.1
20-07-2017 23:00:00,26.742,1008.577,67.061,0.0008,4.172,0.233,0.065,0.161,63.733,2933.4,291.344,0.29248,9.974,4000.4
20-07-2017 23:00:30,26.383,1008.416,67.715,0.0008,3.838,-0.121,-0.229,4.171,66.139,2969.0,291.427,-0.34851,9.602,4038.0
20-07-2017 23:01:00,26.819,1008.143,66.669,0.0007,3.885,-0.308,-0.415,1.839,65.127,2880.6,290.647,-0.15212,9.879,4039.6
20-07-2017 23:01:30,26.437,1008.646,65.888,0.0003,3.62,0.177,0.202,1.721,64.683,2828.3,291.123,0.27879,9.562,4027.3
20-07-2017 23:02:00,26.67,1008.574,64.795,0.0007,4.496,0.235,0.202,1.276,64.698,2843.3,291.205,0.30512,8.921,3969.1
20-07-2017 23:02:30,26.811,1008.274,65.829,0.0002,4.611,-0.244,0.147,-0.283,63.388,2861.4,291.733,0.01601,8.923,3967.5
20-07-2017 23:03:00,26.609,1008.41,66.926,0.0001,3.806,-0.273,-0.003,1.123,65.475,2819.1,291.237,-0.26494,9.339,4039.8
20-07-2017 23:03:30,26.731,1008.671,67.73,0.0002,5.18,0.359,0.277,0.916,65.209,2811.6,291.203,0.22865,10.055,4040.6
20-07-2017 23:04:00,26.5,1008.657,68.927,0.0001,4.079,0.265,0.177,6.597,64.845,2975.4,291.694,-0.11997,9.357,3991.4
20-07-2017 23:04:30,26.58,1008.596,66.743,0.0002,5.186,0.135,0.181,0.147,66.023,2885.7,290.964,-0.43331,11.655,3978.7
20-07-2017 23:05:00,26.589,1008.462,66.089,0.0002,3.883,-0.115,0.067,-2.669,63.893,2828.9,290.828,0.18845,8.963,4058.4
20-07-2017 23:05:30,26.453,1008.493,65.248,0.0005,3.052,0.077,0.274,0.925,64.523,2911.4,291.34,0.09353,10.725,3982.0
20-07-2017 23:06:00,26.607,1008.467,68.132,0.0002,4.509,0.324,0.147,0.289,64.32,2811.7,291.015,-0.15721,9.522,4037.3
20-07-2017 23:06:30,26.264,1008.618,69.487,0.0006,4.417,-0.028,0.128,4.881,64.777,2815.8,291.026,0.30317,10.209,3993.2
20-07-2017 23:07:00,26.54,1008.378,69.311,0.0004,4.289,-0.196,-0.261,6.37,65.054,2830.4,291.621,0.34285,7.873,3947.6
20-07-2017 23:07:30,26.591,1008.386,68.477,0.0013,3.883,0.112,-0.035,3.935,65.344,2953.3,291.712,0.03231,9.93,4080.6
20-07-2017 23:08:00,26.61,1008.604,68.37,0.0,4.247,0.194,0.132,1.797,64.722,2857.9,291.686,0.03492,8.689,4006.0
20-07-2017 23:08:30,26.614,1008.478,69.958,0.0006,3.961,-0.193,-0.069,6.216,64.298,2748.5,291.782,0.06784,9.835,3964.5
20-07-2017 23:09:00,26.67,1008.648,67.91,0.0006,4.087,-0.009,0.312,3.81,66.349,2931.1,291.821,-0.48561,9.578,3930.5
20-07-2017 23:09:30,26.805,1008.402,68.381,0.0015,4.773,-0.194,-0.075,2.491,66.929,2855.3,290.81,-0.11861,6.05,3935.5
20-07-2017 23:10:00,26.916,1008.476,66.931,0.0002,4.378,0.014,0.132,1.926,65.115,2778.1,291.584,0.23985,9.925,3981.4
20-07-2017 23:10:30,26.535,1008.372,65.369,0.0002,4.634,-0.121,-0.165,-0.508,64.395,2854.8,291.29,-0.17968,10.578,4096.3
20-07-2017 23:11:00,26.408,1008.484,66.386,0.0001,4.129,0.017,0.033,1.029,66.18,2896.6,291.225,0.1635,10.94,3970.8
20-07-2017 23:11:30,26.448,1008.306,67.398,0.0002,4.063,-0.312,-0.163,1.679,63.843,2890.8,291.617,-0.14743,10.176,4072.4
20-07-2017 23:12:00,26.598,1008.424,67.503,0.0003,3.576,0.046,0.085,3.151,64.732,2960.5,290.93,-0.34673,9.689,3993.5
20-07-2017 23:12:30,26.632,1008.311,70.301,0.0009,4.046,-0.075,-0.207,4.954,64.443,2828.0,290.924,0.35458,12.115,3940.9
20-07-2017 23:13:00,26.539,1008.566,67.534,0.0002,2.275,-0.038,-0.117,3.925,64.072,2872.9,291.639,0.33583,8.786,3976.3
20-07-2017 23:13:30,26.408,1008.569,69.18,0.0001,3.914,0.091,0.257,2.247,64.776,2835.6,291.595,-0.07453,10.732,3936.0
20-07-2017 23:14:00,26.629,1008.275,66.759,0.0002,4.219,-0.373,-0.117,2.711,64.309,2793.5,291.49,-0.20515,7.262,3957.2
20-07-2017 23:14:30,26.789,1008.643,66.944,0.0001,4.606,0.241,0.182,0.251,65.01,2914.9,291.185,0.09106,12.299,3955.7
20-07-2017 23:15:00,26.904,1008.783,65.418,0.0013,4.107,0.307,0.206,-1.643,65.022,2893.8,291.672,0.23403,9.833,3904.8
20-07-2017 23:15:30,26.616,1008.488,66.298,0.001,4.477,0.116,0.072,-1.416,64.503,2884.8,291.653,-0.09878,8.346,4075.6
20-07-2017 23:16:00,26.664,1008.406,68.202,0.0002,2.96,-0.078,0.263,1.533,64.704,2891.9,291.474,-0.27864,12.168,4010.6
20-07-2017 23:16:30,26.535,1008.822,67.423,0.0001,4.234,0.516,0.176,1.535,64.815,2836.3,291.096,-0.07658,7.329,3965.7
20-07-2017 23:17:00,26.771,1008.325,68.826,0.0012,3.26,-0.099,-0.249,4.032,65.648,2820.3,291.321,0.30227,9.195,4011.1
20-07-2017 23:17:30,26.566,1008.485,67.684,0.0,3.543,0.174,0.211,1.855,64.881,2872.5,291.7,0.26287,11.817,3958.2
20-07-2017 23:18:00,26.934,1008.505,66.883,0.0005,4.156,-0.061,0.095,-0.043,65.66,2928.7,291.847,-0.17466,8.29,3866.4
20-07-2017 23:18:30,26.344,1008.644,70.634,0.0012,5.034,0.075,-0.027,2.905,65.469,2951.0,291.351,-0.23653,7.117,4147.8
20-07-2017 23:19:00,26.712,1008.526,67.271,0.0004,4.491,0.251,-0.131,-1.656,65.457,2910.4,291.374,0.02473,10.427,4009.5
20-07-2017 23:19:30,26.878,1008.423,69.156,0.0,4.279,-0.22,-0.173,2.413,66.11,2872.0,291.4,0.07868,6.919,3970.5
20-07-2017 23:20:00,26.86,1008.369,66.81,0.0001,4.256,-0.414,-0.093,0.721,64.104,2884.1,291.531,-0.06291,11.55,3903.3
20-07-2017 23:20:30,27.487,1008.442,68.476,0.0013,3.84,-0.046,-0.051,3.228,64.621,2871.2,291.275,-0.47536,9.889,3925.3
20-07-2017 23:21:00,26.914,1008.362,68.804,0.0,3.942,-0.044,-0.105,0.672,66.411,2819.3,290.581,0.26608,8.742,4082.7
20-07-2017 23:21:30,26.575,1008.489,67.725,0.0003,4.524,-0.333,-0.129,-1.762,64.794,2871.8,291.807,0.70333,10.163,4075.1
20-07-2017 23:22:00,26.814,1008.415,63.88,0.0008,3.437,0.09,0.037,-5.431,62.748,2803.8,291.987,-0.27078,9.689,4037.7
20-07-2017 23:22:30,26.394,1008.304,67.439,0.0009,4.624,-0.181,-0.082,-1.038,64.838,2864.4,291.265,-0.4292,9.922,3944.2
20-07-2017 23:23:00,26.83,1008.634,69.257,0.0003,4.035,0.129,0.03,0.888,65.108,2952.4,291.129,0.07129,9.096,4075.5
20-07-2017 23:23:30,26.642,1008.423,68.203,0.0001,4.763,-0.221,-0.055,-1.755,62.906,2911.7,291.408,0.13187,6.98,4022.5
20-07-2017 23:24:00,27.091,1008.331,68.081,0.0005,4.845,-0.195,-0.317,0.171,66.067,2824.4,291.393,0.16989,11.013,4032.7
20-07-2017 23:24:30,26.725,1008.463,64.828,0.0002,3.264,0.04,0.061,-3.553,64.429,2867.0,291.748,0.03632,9.85,4022.3
20-07-2017 23:25:00,26.845,1008.491,66.331,0.0001,3.919,0.122,0.015,-0.6,65.263,2828.9,291.465,-0.26822,10.219,3924.7
20-07-2017 23:25:30,26.715,1008.273,68.029,0.0008,3.755,-0.169,-0.099,2.66,64.819,2867.5,291.211,-0.20596,11.145,3940.1
20-07-2017 23:26:00,27.321,1008.523,68.027,0.0001,3.18,0.161,0.039,1.641,63.969,2922.6,291.053,0.24874,9.283,3974.5
20-07-2017 23:26:30,26.806,1008.357,69.234,0.0,3.648,-0.132,0.051,1.836,64.144,2903.2,291.709,0.28769,10.115,4032.2
20-07-2017 23:27:00,27.357,1008.688,67.195,0.0002,5.733,0.273,0.264,-0.308,64.252,2994.8,291.629,0.02924,13.716,3931.0
